codigo; nome_disciplina; sigla_curso; semestre; carga_horaria
LPOR-505; Oralidade e Escrita; LPOR; 5; 60
LPOR-506; Didática; LPOR; 5; 40
LPOR-507; HPL 5: Oralidade e Ensino; LPOR; 5; 50
LPOR-601; Simbolismo e Modernismo; LPOR; 6; 60
LPOR-602; Crítica Literária; LPOR; 6; 60
LPOR-603; Análise de Discurso e Semiótica; LPOR; 6; 60
LPOR-604; Linguística Textual; LPOR; 6; 60
LPOR-605; Práticas de Leitura e Escrita IV - Experimentação em Escrita; LPOR; 6; 60
LPOR-606; Política e Legislação Educacional Brasileira; LPOR; 6; 40
LPOR-607; HPL 6: Formação de Leitores; LPOR; 6; 50
LPOR-701; Eletiva de Linguística; LPOR; 7; 60
LPOR-702; Educação, Linguagem e Sociedade; LPOR; 7; 40
LPOR-703; Trabalho de Conclusão do Curso de Letras I; LPOR; 7; 80
LPOR-704; Estágio Supervisionado de Ensino I; LPOR; 7; 200
LPOR-705; HPL 7: Ensino Fundamental e EJA; LPOR; 7; 50
LPOR-801; Eletiva de Literatura; LPOR; 8; 60
LPOR-802; História da Educação e do Ensino de Língua Portuguesa; LPOR; 8; 40
LPOR-803; Trabalho de Conclusão do Curso de Letras II; LPOR; 8; 80
LPOR-804; Estágio Supervisionado de Ensino II; LPOR; 8; 200
LPOR-805; HPL 08: Ensino Médio e EJA; LPOR; 8; 50
LING-101; Compreensão Oral e Escrita em Língua Inglesa; LING; 1; 60
LING-102; Introdução aos Estudos da Linguagem; LING; 1; 60
LING-103; Introdução aos Estudos Literários; LING; 1; 60
LING-104; Metodologias Problematizadoras I; LING; 1; 20
LING-105; Culturas Digitais; LING; 1; 60
LING-106; Cultura e Sociedade no Planalto Central; LING; 1; 40
LING-107; Práticas de Leitura e Escrita I - Gêneros Discursivo-Textuais; LING; 1; 60
LING-108; HPL 1: Multiletramentos; LING; 1; 50
LING-201; Expressão Escrita em Língua Inglesa I; LING; 2; 60
LING-202; Expressão Oral em Língua Inglesa I; LING; 2; 60
LING-203; Historiografia Linguística; LING; 2; 60
LING-204; Panorama da Literatura em Língua Inglesa; LING; 2; 60
LING-205; Desenvolvimento Humano; LING; 2; 60
LING-206; Práticas de Leitura e Escrita II - Gêneros Acadêmicos 6; LING; 2; 60
LING-207; HPL 2: Espaços de Atuação em Língua Inglesa; LING; 2; 50
LING-301; Expressão Escrita em Língua Inglesa II; LING; 3; 60
LING-302; Expressão Oral em Língua Inglesa II; LING; 3; 60
LING-303; Morfossintaxe da Língua Inglesa I; LING; 3; 60
LING-304; Literaturas em Língua Inglesa - Narrativas Curtas; LING; 3; 60
LING-305; Metodologias Problematizadoras II; LING; 3; 40
LING-306; Práticas de Leitura e Escrita III - Textos e Tecnologias; LING; 3; 60
LING-307; HPL 3: TDICs no Ensino de Língua Estrangeira; LING; 3; 50
LING-401; Morfossintaxe da Língua Inglesa II; LING; 4; 60
LING-402; Aprendizagem e Aquisição de Segunda Língua e Língua Estrangeira; LING; 4; 60
LING-403; Literaturas em Língua Inglesa - Lírica; LING; 4; 60
LING-404; Libras (nível básico); LING; 4; 80
LING-405; Psicologia da Educação; LING; 4; 40
LING-406; HPL 4: Educação Inclusiva; LING; 4; 50
LING-501; Fonética e Fonologia da Língua Inglesa; LING; 5; 60
LING-502; História da Língua Inglesa; LING; 5; 60
LING-503; Literaturas em Língua Inglesa - Drama; LING; 5; 60
LING-504; Eletiva do Núcleo Universal; LING; 5; 80
LING-505; Metodologia do Ensino da Língua Inglesa I; LING; 5; 40
LING-506; Didática; LING; 5; 40
LING-507; HPL 5: Oralidade e Ensino; LING; 5; 50
LING-601; Linguística Textual; LING; 6; 60
LING-602; Literaturas em Língua Inglesa - Romance; LING; 6; 60
LING-603; Crítica Literária; LING; 6; 60
LING-604; Educação, Linguagem e Sociedade; LING; 6; 40
LING-605; Metodologia do Ensino da Língua Inglesa II; LING; 6; 40
LING-606; Política e Legislação Educacional Brasileira; LING; 6; 40
LING-607; HPL 6: Formação de Leitores; LING; 6; 50
LING-701; Introdução aos Estudos da Tradução; LING; 7; 60
LING-702; Sociolinguística e Políticas Linguísticas; LING; 7; 60
LING-703; Trabalho de Conclusão do Curso de Letras I - Língua Inglesa; LING; 7; 80
LING-704; Estágio Supervisionado de Ensino I - Língua Inglesa; LING; 7; 200
LING-705; HPL 7: Tradução; LING; 7; 50
LING-801; Análise de Discurso e Semiótica; LING; 8; 60
LING-802; Eletiva de Literatura e Estudos Culturais; LING; 8; 60
LING-803; Trabalho de Conclusão do Curso de Letras II - Língua Inglesa; LING; 8; 80
LING-804; Estágio Supervisionado de Ensino II - Língua Inglesa; LING; 8; 200
LING-805; HPL 8: Laboratório de Gramática em Língua Inglesa; LING; 8; 50
GTI-101; MTI 100 – Introdução às Metodologias Ativas; GTI; 1; 40
GTI-102; MTI 101 - Fundamentos de Tecnologia da Informação; GTI; 1; 60
GTI-103; MTI 102 – Gestão Estratégica de Negócios; GTI; 1; 60
GTI-104; MTI 103 – Ciclo de Vida de Software I; GTI; 1; 60
GTI-105; MTI 104 – Rede de Computadores I; GTI; 1; 60
GTI-106; HPGTI I – Habilidades Profissionais em Gestão da Tecnologia da Informação I: Tecnologia da Informação (fundamentos); GTI; 1; 60
GTI-107; PI I - Projeto Integrador I; GTI; 1; 60
GTI-201; MTI 201 – Rede de Computadores II; GTI; 2; 60
GTI-202; MTI 202 – Estatística: Matemática Computacional; GTI; 2; 40
GTI-203; MTI 203 – Ciclo de Vida de Software II; GTI; 2; 60
GTI-204; MTI 204 – Governança dos Serviços de TI; GTI; 2; 60
GTI-205; HPGTI II – Habilidades Profissionais em Gestão da Tecnologia da Informação II : Ciclo de Vida do Software; GTI; 2; 80
GTI-206; APE I – Atividade de Pesquisa e Extensão I; GTI; 2; 50
GTI-207; PI II - Projeto Integrador II; GTI; 2; 50
GTI-301; MTI 301 - Banco de Dados I; GTI; 3; 60
GTI-302; MTI 302 - Informação, Ética e Sociedade; GTI; 3; 40
GTI-303; MTI 303 – Ciclo de Vida de Software III; GTI; 3; 80
GTI-304; MTI 304 – Gestão de Rede de Computadores (SO, Redes, BD); GTI; 3; 40
GTI-305; HPGTI III – Habilidades Profissionais em Gestão da Tecnologia da Informação III : Redes de Computadores; GTI; 3; 80
GTI-306; APE II – Atividade de Pesquisa e Extensão II; GTI; 3; 50
GTI-307; PI III - Projeto Integrador III; GTI; 3; 50
GTI-401; MTI 401 – Ciclo de Vida de Software IV; GTI; 4; 60
GTI-402; MTI 402 – Banco de Dados II; GTI; 4; 40
GTI-403; MTI 403 – Legislação Aplicada à Tecnologia da Informação; GTI; 4; 60
GTI-404; MTI 404 – Gestão de Projetos; GTI; 4; 60
GTI-405; HPGTI IV – Habilidades Profissionais em Gestão da Tecnologia da Informação IV: Banco de Dados e Ciclo de Vida do Software; GTI; 4; 80
GTI-406; APE III – Atividade de Pesquisa e Extensão III; GTI; 4; 50
GTI-407; PI IV - Projeto Integrador IV; GTI; 4; 50
GTI-501; MTI 501 - Governança de Serviços da TI II; GTI; 5; 60
GTI-502; MTI 502 – Engenharia de Usabilidade; GTI; 5; 60
GTI-503; MTI 503 - Concepção de Engenharia de Teste de Software; GTI; 5; 60
GTI-504; MTI 504 – Segurança e Auditoria de Sistemas; GTI; 5; 60
GTI-505; HPGTI IV – Habilidades Profissionais em Gestão da Tecnologia da Informação IV : Governança e Gestão; GTI; 5; 60
GTI-506; APE IV – Atividade de Pesquisa e Extensão IV; GTI; 5; 50
GTI-507; PI V - Projeto Integrador IV; GTI; 5; 50
GPUB-101; MTI 100 - Introdução ao Ensino das Metodologias Ativas na Gestão Pública; GPUB; 1; 40
GPUB-102; MTI 101 - Introdução à Pesquisa Científica; GPUB; 1; 60
GPUB-103; MTI 102 - Fundamentos Normativos da Política e da Gestão Pública; GPUB; 1; 60
GPUB-104; MTI 103 - Estudos Comparativos: Gestão e Orçamento Público; GPUB; 1; 60
GPUB-105; MTI 104 - Sustentabilidade Social e Ética no Serviço Público; GPUB; 1; 60
GPUB-106; HPGeP - Habilidades Profissionais em Gestão Pública I; GPUB; 1; 60
GPUB-107; Projeto Integrador - PI I; GPUB; 1; 60
GPUB-201; MTI 201 - Administração Voltada à Gestão Pública; GPUB; 2; 60
GPUB-202; MTI 202 - Gestão de Pessoas na Administração Pública; GPUB; 2; 60
GPUB-203; MTI 203 - Contratações Públicas; GPUB; 2; 60
GPUB-204; MTI 204 - Contabilidade e Economia no Setor Público; GPUB; 2; 60
GPUB-205; HPGeP - Habilidades Profissionais em Gestão Pública II; GPUB; 2; 60
GPUB-206; APE - Atividades de Pesquisa e Extensão I; GPUB; 2; 50
GPUB-207; Projeto Integrador - PI II; GPUB; 2; 50
GPUB-301; MTI 301 - Gestão de Contratos e Controle na Administração Pública; GPUB; 3; 60
GPUB-302; MTI 302 – Gestão de Processos: Sistemas, Processos e Gestão de Conflitos; GPUB; 3; 60
GPUB-303; MTI 303 - Administração de Material e Patrimônio; GPUB; 3; 60
GPUB-304; MTI 304 – Sistemas de Informação no Setor Público; GPUB; 3; 60
GPUB-305; HPGeP - Habilidades Profissionais em Gestão Pública III; GPUB; 3; 60
GPUB-306; APE - Atividades de Pesquisa e Extensão II; GPUB; 3; 50
GPUB-307; Projeto Integrador - PI III; GPUB; 3; 50
GPUB-401; MTI 401 - Comunicação Institucional e Negociação; GPUB; 4; 60
GPUB-402; MTI 402 - Políticas Públicas e Sociais; GPUB; 4; 60
GPUB-403; MTI 403 - Planejamento Estratégico na Administração Pública; GPUB; 4; 60
GPUB-404; MTI 404 - Gestão de Projetos voltados ao Setor Público; GPUB; 4; 60
GPUB-405; HPGeP - Habilidades Profissionais em Gestão Pública IV; GPUB; 4; 50
GPUB-406; APE - Atividades de Pesquisa e Extensão III; GPUB; 4; 68
GPUB-407; Projeto Integrador - PI IV; GPUB; 4; 50
GPUB-408; UNIDADE EDUCACIONAL TRANSVERSAL - obrigatórias Ética, Cultura e Diversidade I; GPUB; 4; 36
GPUB-409; Ética, Cultura e Diversidade II; GPUB; 4; 36
GPUB-410; UNIDADES EDUCACIONAIS OPTATIVAS Libras; GPUB; 4; 60
GPUB-411; Inglês Técnico; GPUB; 4; 40
PCUL-101; Metodologias Problematizadoras I; PCUL; 1; 20
PCUL-102; Prática de Leitura e escrita; PCUL; 1; 60
PCUL-103; Fundamentos da produção cultural; PCUL; 1; 60
PCUL-104; Estética e a história da arte; PCUL; 1; 60
PCUL-105; Identidade, Memória e Patrimônio Cultural; PCUL; 1; 60
PCUL-106; HPPC I – Habilidades Profissionais em Produção Cultural I e Atividades de Extensão; PCUL; 1; 80
PCUL-107; PI I - Projeto Integrador I; PCUL; 1; 40
PCUL-201; Culturas Digitais; PCUL; 2; 60
PCUL-202; Fundamentos - Artes Visuais; PCUL; 2; 40
PCUL-203; Fundamentos - Música; PCUL; 2; 40
PCUL-204; Fundamentos - Literatura; PCUL; 2; 40
PCUL-205; Fundamentos - Artes cênicas e dança; PCUL; 2; 40
PCUL-206; Fundamentos - Audiovisual; PCUL; 2; 40
PCUL-207; HPPPC II – Habilidades Profissionais em Produção Cultural II e Atividades de Extensão; PCUL; 2; 80
PCUL-208; PI II - Projeto Integrador II; PCUL; 2; 40
PCUL-301; Cultura e Sociedade no Planalto Central; PCUL; 3; 40
PCUL-302; Diversidade, cultura e relações étnico-raciais; PCUL; 3; 60
PCUL-303; Arte brasileira e cultura contemporânea; PCUL; 3; 60
PCUL-304; Diversidade e cultura na RIDE - DF; PCUL; 3; 60
PCUL-305; HPPC III – Habilidades Profissionais em Produção Cultural III e Atividades de Extensão; PCUL; 3; 80
PCUL-306; PI III - Projeto Integrador III; PCUL; 3; 40
PCUL-307; ELETIVA NÚCLEO UNIVERSAL; PCUL; 3; 60
PCUL-401; Metodologias Problematizadoras II ***; PCUL; 4; 40
PCUL-402; Marketing, captação de recursos e empreendedorismo; PCUL; 4; 40
PCUL-403; Legislações da cultura e direitos autorais; PCUL; 4; 60
PCUL-404; Elaboração de projetos culturais; PCUL; 4; 60
PCUL-405; Marketing, mídia e Produção Cultural; PCUL; 4; 40
PCUL-406; HPPC IV – Habilidades Profissionais em Produção Cultural IV e Atividades de Extensão; PCUL; 4; 80
PCUL-407; PI IV - Projeto Integrador IV; PCUL; 4; 60
PCUL-501; Produção cultural - Artes Visuais; PCUL; 5; 60
PCUL-502; Produção cultural - Literatura; PCUL; 5; 60
PCUL-503; Produção cultural - Música; PCUL; 5; 60
PCUL-504; Tópicos especiais em Produção Cultural; PCUL; 5; 60
PCUL-505; HPPC V – Habilidades Profissionais em Produção Cultural V e Atividades de Extensão; PCUL; 5; 80
PCUL-506; PI V - Projeto Integrador V; PCUL; 5; 60
PCUL-601; Produção cultural - Audiovisual; PCUL; 6; 60
PCUL-602; Produção cultural - Artes Cênicas e Dança; PCUL; 6; 60
PCUL-603; Gestão de Instituições e Espaços Culturais; PCUL; 6; 60
PCUL-604; Gestão de projetos culturais; PCUL; 6; 60
PCUL-605; HPPC VI – Habilidades Profissionais em Produção Cultural VI e Atividade de Extensão; PCUL; 6; 80
PCUL-606; PI VI - Projeto Integrador VI; PCUL; 6; 60
ACEN-101; Metodologias Problematizadoras I; ACEN; 1; 20
ACEN-102; Culturas Digitais; ACEN; 1; 60
ACEN-103; Atuação Cênica I: Fundamentos; ACEN; 1; 60
ACEN-104; Corpo, Movimento e Percepção; ACEN; 1; 60
ACEN-105; Voz e Canto em Performance; ACEN; 1; 60
ACEN-106; Poéticas Teatrais; ACEN; 1; 40
ACEN-107; Habilidades Profissionais em Atuação Cênica I: Espectação + Atividades de Extensão; ACEN; 1; 50
ACEN-108; Projeto Integrador em Atuação Cênica I + Atividades de Extensão; ACEN; 1; 60
ACEN-201; Metodologias Problematizadoras II; ACEN; 2; 40
ACEN-202; Atuação Cênica II: Ação, Interpretação e Representação; ACEN; 2; 80
ACEN-203; Corpo, Movimento e suas Tecnologias; ACEN; 2; 60
ACEN-204; Palavra em Performance; ACEN; 2; 60
ACEN-205; História do Ator; ACEN; 2; 40
ACEN-206; Habilidades Profissionais em Atuação Cênica II: Diálogos com Trajetórias Artísticas + Atividades de Extensão; ACEN; 2; 50
ACEN-207; Projeto Integrador em Atuação Cênica II + Atividades de Extensão; ACEN; 2; 60
ACEN-301; Cultura e Sociedade no Planalto Central; ACEN; 3; 40
ACEN-302; Atuação Cênica III: Performance e Cidadania; ACEN; 3; 80
ACEN-303; Corporeidades Brasileiras; ACEN; 3; 60
ACEN-304; Música, Vocalidade e Sonoridades em Performance; ACEN; 3; 60
ACEN-305; Diversidades e Relações Étnico-Raciais em Cena; ACEN; 3; 60
ACEN-306; Habilidades Profissionais em Atuação Cênica III: Teatralidades do DF e RIDE e Políticas Públicas para a Cena + Atividades de Extensão; ACEN; 3; 50
ACEN-307; Projeto Integrador em Atuação Cênica III + Atividades de Extensão; ACEN; 3; 60
ACEN-401; Eletiva do Núcleo Universal; ACEN; 4; 80
ACEN-402; Atuação Cênica IV: Câmera e Audiovisual; ACEN; 4; 80
ACEN-403; Dublagem; ACEN; 4; 40
ACEN-404; Dramaturgias Cênicas; ACEN; 4; 60
ACEN-405; Habilidades Profissionais em Atuação Cênica IV: Produção Audiovisual Brasileira e do DF + Atividades de Extensão; ACEN; 4; 50
ACEN-406; Projeto Integrador em Atuação Cênica IV + Atividades de Extensão; ACEN; 4; 60
ACEN-501; Atuação Cênica V: Criação e Composição; ACEN; 5; 80
ACEN-502; Metodologias de Pesquisa em Atuação Cênica; ACEN; 5; 40
ACEN-503; Eletiva 1 do Núcleo Artes e Cultura; ACEN; 5; 60
ACEN-504; Eletiva 2 do Núcleo Artes e Cultura; ACEN; 5; 60
ACEN-505; Habilidades Profissionais em Atuação Cênica V: Profissionalização e Campos de Atuação + Atividades de Extensão; ACEN; 5; 50
ACEN-506; Projeto Integrador em Atuação Cênica V + Atividades de Extensão; ACEN; 5; 90
ACEN-601; Atuação Cênica VI: Liminaridades e Tecnologias; ACEN; 6; 80
ACEN-602; Trabalho de Conclusão de Curso em Atuação Cênica; ACEN; 6; 40
ACEN-603; Eletiva 3 do Núcleo Artes e Cultura; ACEN; 6; 60
ACEN-604; Habilidades Profissionais em Atuação Cênica VI: Pesquisa em Atuação Cênica + Atividades de Extensão; ACEN; 6; 50
ACEN-605; Projeto Integrador em Atuação Cênica VI + Atividades de Extensão; ACEN; 6; 120
DAN-101; HP Dança I -Habilidades Profissionais em Dança I - Produção Cultural Espetáculos em salas de Teatros (40h)/Atelier de criação com Mostra de Processos de Criação (F.I.A.); DAN; 1; 80
DAN-102; Análise de configurações coreográficas I; DAN; 1; 40
DAN-103; Estudos Práticos da Percepção do corpo I; DAN; 1; 80
DAN-104; Cinesiologia aplicada à Dança I; DAN; 1; 40
DAN-105; Metodologia de Pesquisa em Dança I; DAN; 1; 40
DAN-106; Danças e territorialidades I: corpo e culturas afro-diaspóricas; DAN; 1; 40
DAN-107; História, Análise e crítica de Dança I; DAN; 1; 40
DAN-108; Metodologias Problematizadoras I (N. U. Obrigatória); DAN; 1; 20
DAN-201; HP Dança II - Habilidades Profissionais em Dança II - Produção Cultural Espetáculos em Espaços Externos 40h /Atelier de criação com Mostra de Processos de Criação (F.I.A.); DAN; 2; 80
DAN-202; Análise de configurações coreográficas II; DAN; 2; 40
DAN-203; Metodologia Prática de Dança I; DAN; 2; 80
DAN-204; Cinesiologia aplicada à Dança II; DAN; 2; 40
DAN-205; Danças e territorialidades II: corpo e culturas indígenas; DAN; 2; 40
DAN-206; História, Análise e crítica de Dança II; DAN; 2; 40
DAN-207; Culturas Digitais (N.U. Obrigatória); DAN; 2; 60
DAN-301; HPDança III - Habilidades Profissionais em Dança III - Artes visuais (luz, figurino, cenografia) 40h) / e interfaces com a performance art / Atelier de criação com Mostra de Processos de Criação (F.I.A.); DAN; 3; 80
DAN-302; Estudos para a criação I; DAN; 3; 80
DAN-303; Metodologia Prática de Dança II; DAN; 3; 80
DAN-304; Pedagogias da Dança I; DAN; 3; 40
DAN-305; Metodologia de Pesquisa em Dança II; DAN; 3; 40
DAN-306; Danças e territorialidades III: corpo e culturas de rua no DF; DAN; 3; 40
DAN-307; Cultura e Sociedade no Planalto Central (N. U. Obrigatória); DAN; 3; 40
DAN-401; HP Dança IV – Habilidades Profissionais em Dança IV Sonoridades e Música para as cenas de Dança / Atelier de criação com Mostra de Processos de Criação (F.I.A.); DAN; 4; 80
DAN-402; Estudos para a criação II; DAN; 4; 80
DAN-403; Metodologia Prática de Dança III; DAN; 4; 80
DAN-404; Pedagogias da Dança II; DAN; 4; 40
DAN-405; Danças e territorialidades IV: corpo e culturas de rua no Brasil; DAN; 4; 40
DAN-406; Eletiva I do Núcleo Artes e Cultura; DAN; 4; 60
DAN-407; Metodologias Problematizadoras II (N. U. Obrigatória); DAN; 4; 40
DAN-501; HPDança V -Habilidades Profissionais em Dança V - Interfaces com o cinema-audiovisual (40h) / Atelier de criação com Mostra de Processos de Criação (F.I.A.); DAN; 5; 80
DAN-502; Montagem Orientada (TCC) I; DAN; 5; 40
DAN-503; Elaboração de projetos culturais para a Dança; DAN; 5; 40
DAN-504; Metodologia Prática de Dança IV; DAN; 5; 80
DAN-505; Pesquisa orientada: elaboração do TCC I; DAN; 5; 40
DAN-506; Dramaturgias de criação na Dança I; DAN; 5; 40
DAN-507; (N. U. Eletiva); DAN; 5; 60
DAN-601; HPDança VI Habilidades Profissionais em Dança VI - Atelier de criação com Mostra de Processos de Criação (F.I.A.); DAN; 6; 80
DAN-602; Montagem Orientada (TCC) II; DAN; 6; 40
DAN-603; Atelier de criação - Projeto Final; DAN; 6; 80
DAN-604; Pesquisa Orientada: elaboração do TCC II; DAN; 6; 40
DAN-605; Dramaturgias de criação na Dança II; DAN; 6; 40
DAN-606; Eletiva II do Núcleo Artes e Cultura; DAN; 6; 60
